iso3,indicator_code,indicator_name,year,value,source_url,retrieved_utc
KOR,NY.GDP.MKTP.CD,GDP (current US$),2015,1539212301135.55,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
KOR,NY.GDP.MKTP.CD,GDP (current US$),2016,1579150518945.44,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
KOR,NY.GDP.MKTP.CD,GDP (current US$),2017,1710196756713.17,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
KOR,NY.GDP.MKTP.CD,GDP (current US$),2018,1824251454306.83,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
KOR,NY.GDP.MKTP.CD,GDP (current US$),2019,1751045752054.63,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
KOR,NY.GDP.MKTP.CD,GDP (current US$),2020,1744070276373.34,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
KOR,NY.GDP.MKTP.CD,GDP (current US$),2021,1942313560965.9,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
KOR,NY.GDP.MKTP.CD,GDP (current US$),2022,1799363116866.52,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
KOR,NY.GDP.MKTP.CD,GDP (current US$),2023,1844800934391.54,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
KOR,NY.GDP.MKTP.CD,GDP (current US$),2024,1875388209406.8,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,NY.GDP.MKTP.CD,GDP (current US$),2015,1213294467653.78,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,NY.GDP.MKTP.CD,GDP (current US$),2016,1112233497452.7,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,NY.GDP.MKTP.CD,GDP (current US$),2017,1190721475853.16,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,NY.GDP.MKTP.CD,GDP (current US$),2018,1256300182983.65,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,NY.GDP.MKTP.CD,GDP (current US$),2019,1304106204006.27,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,NY.GDP.MKTP.CD,GDP (current US$),2020,1121064767168.8,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,NY.GDP.MKTP.CD,GDP (current US$),2021,1316569466833.94,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,NY.GDP.MKTP.CD,GDP (current US$),2022,1466934724243.38,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,NY.GDP.MKTP.CD,GDP (current US$),2023,1794410347718.25,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,NY.GDP.MKTP.CD,GDP (current US$),2024,1830489311088.89,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NY.GDP.MKTP.CD,GDP (current US$),2015,301355266964.95,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NY.GDP.MKTP.CD,GDP (current US$),2016,301256033870.33,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NY.GDP.MKTP.CD,GDP (current US$),2017,319109094160.34,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NY.GDP.MKTP.CD,GDP (current US$),2018,358788845712.53,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NY.GDP.MKTP.CD,GDP (current US$),2019,365177721021.52,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NY.GDP.MKTP.CD,GDP (current US$),2020,337456163961.21,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NY.GDP.MKTP.CD,GDP (current US$),2021,373784553029.98,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NY.GDP.MKTP.CD,GDP (current US$),2022,407830525989.55,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NY.GDP.MKTP.CD,GDP (current US$),2023,399949418752.66,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NY.GDP.MKTP.CD,GDP (current US$),2024,422227005428.69,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NY.GDP.MKTP.CD,GDP (current US$),2015,401296238228.08,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NY.GDP.MKTP.CD,GDP (current US$),2016,413366349747.51,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NY.GDP.MKTP.CD,GDP (current US$),2017,456356813536.76,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NY.GDP.MKTP.CD,GDP (current US$),2018,506754208404.49,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NY.GDP.MKTP.CD,GDP (current US$),2019,543976691793.89,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NY.GDP.MKTP.CD,GDP (current US$),2020,500274927778.53,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NY.GDP.MKTP.CD,GDP (current US$),2021,506049783824.94,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NY.GDP.MKTP.CD,GDP (current US$),2022,495691837308.03,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NY.GDP.MKTP.CD,GDP (current US$),2023,517013369475.12,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NY.GDP.MKTP.CD,GDP (current US$),2024,529385520941.54,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NY.GDP.MKTP.CD,GDP (current US$),2015,18295019000000.0,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NY.GDP.MKTP.CD,GDP (current US$),2016,18804913000000.0,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NY.GDP.MKTP.CD,GDP (current US$),2017,19612102000000.0,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NY.GDP.MKTP.CD,GDP (current US$),2018,20656516000000.0,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NY.GDP.MKTP.CD,GDP (current US$),2019,21539982000000.0,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NY.GDP.MKTP.CD,GDP (current US$),2020,21375281000000.0,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NY.GDP.MKTP.CD,GDP (current US$),2021,23725645000000.0,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NY.GDP.MKTP.CD,GDP (current US$),2022,26054614000000.0,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NY.GDP.MKTP.CD,GDP (current US$),2023,27811517000000.0,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NY.GDP.MKTP.CD,GDP (current US$),2024,29298013000000.0,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NY.GDP.MKTP.CD,GDP (current US$),2015,239258328381.74,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NY.GDP.MKTP.CD,GDP (current US$),2016,257096001177.98,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NY.GDP.MKTP.CD,GDP (current US$),2017,281353605986.9,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NY.GDP.MKTP.CD,GDP (current US$),2018,310106478394.66,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NY.GDP.MKTP.CD,GDP (current US$),2019,334365270496.67,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NY.GDP.MKTP.CD,GDP (current US$),2020,346615738537.8,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NY.GDP.MKTP.CD,GDP (current US$),2021,366474752771.01,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NY.GDP.MKTP.CD,GDP (current US$),2022,413445230668.58,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NY.GDP.MKTP.CD,GDP (current US$),2023,433805036898.47,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NY.GDP.MKTP.CD,GDP (current US$),2024,476324572783.81,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NY.GDP.MKTP.CD?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2015,14.21,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2016,14.13,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2017,13.96,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2018,14.01,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2019,13.99,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2020,14.11,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2021,13.73,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2022,13.82,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2015,2.86,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2016,2.65,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2017,1.64,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2018,1.65,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2019,1.49,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2020,1.47,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2021,1.65,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2022,1.46,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2015,7.83,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2016,7.84,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2017,8.35,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2018,7.5,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2019,5.21,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2020,5.13,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2021,5.13,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2022,5.21,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MANF.SM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
